stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,wheelchair_boarding
2528,"Bouvier/2528","Bouvier / au 1100",46.828575,-71.287352,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2528,0,2
2530,"Duchesnay","Royale / Duchesnay",46.856993,-71.195978,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2530,0,2
2531,"du Temple","Royale / du Temple",46.860437,-71.190213,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2531,0,2
2532,"des Cascades","Royale / des Cascades",46.862561,-71.187092,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2532,0,2
2533,"Vallée","Royale / Vallée",46.86621,-71.183164,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2533,0,1
2534,"J.-A.-Bombardier","de la Chaudière / J.-A.-Bombardier",46.766848,-71.348132,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2534,0,2
2535,"Labelle","Royale / O.-Pinard",46.868262,-71.180042,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2535,0,2
2536,"Labelle","Royale / Labelle",46.868342,-71.180187,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2536,0,2
2537,"des Cascades","Royale / des Cascades",46.862559,-71.187367,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2537,0,2
2538,"Duchesnay","Royale / Duchesnay",46.857227,-71.195942,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2538,0,1
2539,"T. Gal. Capitale","Terminus G. de la Capitale",46.830327,-71.296944,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2539,0,1
2540,"Bouvier/2540","Bouvier / face au 1160",46.828439,-71.287403,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2540,0,2
2541,"Bouvier/2541","Bouvier / face au 1080",46.829317,-71.28541,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2541,0,2
2542,"Bouvier","P.-Bertrand / Bouvier",46.832478,-71.279649,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2542,0,2
2543,"P.-Bertrand/2543","des Rocailles / P.-Bertrand",46.833992,-71.280575,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2543,0,2
2544,"RTC","des Rocailles /  au 665",46.836423,-71.274987,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2544,0,2
2545,"des Gradins/2545","des Rocailles / des Gradins",46.837447,-71.272615,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2545,0,2
2546,"des Gradins/2546","des Gradins / au 5555",46.840453,-71.275084,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2546,0,2
2547,"du Temple","Royale / du Temple",46.860463,-71.190449,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2547,0,1
2548,"St-Jules","Royale / H.-Pommier",46.859249,-71.193253,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2548,0,1
2549,"F.-De Laval","Royale / F.-De Laval",46.854157,-71.200663,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2549,0,1
2550,"T. Beauport/2550","Terminus Beauport",46.846712,-71.215907,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2550,0,2
2551,"R.-Giffard","Mgr-Gauthier / R.-Giffard",46.851938,-71.20587,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2551,0,2
2552,"T. Beauport","Terminus Beauport / Quai A1",46.846687,-71.215915,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2552,0,1
2553,"Le Gendre","du Capitaine-Bernier / Le Gendre",46.772607,-71.35515,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2553,0,2
2555,"T. Beauport","Terminus Beauport",46.846857,-71.216125,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2555,0,1
2557,"4e Rue","des Capucins / 4e Rue",46.825172,-71.220785,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2557,0,1
2558,"Gare-Palais/2558","J.-Lesage / de la Gare-du-Palais",46.817601,-71.215756,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2558,0,1
2559,"T. Gal. Capitale","Terminus G. de la Capitale",46.830727,-71.296179,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2559,0,2
2560,"T. Gal. Capitale","Terminus G. de la Capitale",46.830609,-71.296361,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2560,0,2
2561,"de la Faune/2561","de la Faune",46.887932,-71.309347,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2561,0,2
2562,"Gare-Palais/2562","J.-Lesage / de la Gare-du-Palais",46.817297,-71.215477,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2562,0,1
2563,"4e Rue","des Capucins / 4e Rue",46.824932,-71.220258,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2563,0,1
2564,"Cégep Limoilou","des Capucins / de la Canardière",46.829086,-71.225006,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2564,0,1
2565,"De Vitré","de la Canardière / De Vitré",46.836207,-71.222742,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2565,0,1
2566,"de la Faune/2566","de la Faune",46.887296,-71.310282,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2566,0,2
2568,"T. Beauport","Terminus Beauport",46.846671,-71.216044,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2568,0,1
2569,"Lortie","Mgr-Gauthier / Lortie",46.849596,-71.210408,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2569,0,2
2570,"F.-De Laval","Royale / F.-De Laval",46.853895,-71.200856,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2570,0,1
2571,"Grande-Ligne","Delage / de la Grande-Ligne",46.915982,-71.359988,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2571,0,2
2572,"Chabot","Plante / Chabot",46.816659,-71.254705,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2572,0,2
2573,"de l'Ormière","Chauveau / de l'Ormière",46.831804,-71.350294,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2573,0,2
2574,"Delage/2574","Delage / au 263",46.915115,-71.361694,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2574,0,2
2575,"de l'Amiral","Pie-XI Sud / de l'Amiral",46.843625,-71.396279,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=2575,0,2
3052,"Beaumanoir/3052","de la Seigneurie / Beaumanoir",46.889486,-71.270672,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3052,0,2
3053,"Ch.-Bigot/3053","du Bourg-la-Reine / de C.-Bigot",46.89005,-71.26425,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3053,0,2
3054,"Ch.-Bigot/3054","de C.-Bigot / face au 1483",46.891259,-71.261026,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3054,0,2
3055,"Bourg-Royal/3055","de C.-Bigot / du Bourg-Royal",46.892357,-71.258286,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3055,0,2
3056,"des Cornalines","du Bourg-Royal / des Cornalines",46.890444,-71.2565,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3056,0,2
3057,"du Sommet","du Bourg-Royal / du Sommet",46.889227,-71.255407,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3057,0,2
3058,"A.-Pivain","du Bourg-Royal / A.-Pivain",46.888083,-71.254289,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3058,0,2
3059,"Paradis-du-Bourg","du Bourg-Royal / des P.-du-Bourg",46.886679,-71.252996,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3059,0,2
3060,"J.-Duhault","du Bourg-Royal / J.-Duhault",46.885588,-71.251984,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3060,0,2
3061,"De Tracy/3061","du Bourg-Royal / au 1005",46.884309,-71.250864,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3061,0,2
3062,"Le Roux","du Bourg-Royal / Le Roux",46.883165,-71.249785,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3062,0,2
3063,"De Tracy/3063","du Bourg-Royal / De Tracy Ouest",46.882154,-71.248852,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3063,0,2
3064,"T. Gal. Capitale","Terminus G. de la Capitale",46.830779,-71.296495,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3064,0,2
3065,"Louis-XIV/3065","du Bourg-Royal / Louis-XIV",46.879927,-71.246866,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3065,0,2
3066,"des Grenats","Louis-XIV / des Grenats",46.87795,-71.248443,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3066,0,2
3067,"des Diamants","Louis-XIV / des Diamants",46.875547,-71.25082,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3067,0,2
3068,"76e Rue","Cloutier / 76e Rue Ouest",46.856088,-71.273827,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3068,0,2
3069,"Louis-XIV/3069","Louis-XIV / au 1255",46.873762,-71.252842,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3069,0,2
3070,"du Loiret/3070","Louis-XIV / du Loiret",46.871663,-71.255436,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3070,0,2
3071,"Louis-XIV/3071","Louis-XIV / au 1185",46.87027,-71.257148,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3071,0,2
3072,"10e Avenue","Louis-XIV / des Flandres",46.8691,-71.258574,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3072,0,2
3073,"de Nogent","Louis-XIV / de Nogent",46.868001,-71.26012,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3073,0,2
3074,"Mathieu","Louis-XIV / Mathieu",46.866592,-71.262264,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3074,0,2
3075,"Louis-XIV/3075","Louis-XIV / au 909",46.865421,-71.263914,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3075,0,2
3076,"H.-Bourassa/3076","76e Rue Est / H.-Bourassa",46.860162,-71.264626,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3076,0,2
3077,"Cégep Limoilou","76e Rue Est / 3e Avenue Est",46.861215,-71.2619,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3077,0,2
3078,"Chaudière/3078","Provancher / de la Chaudière",46.758013,-71.35052,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3078,0,2
3079,"74e Rue","3e Avenue Est / 74e Rue Est",46.859838,-71.260542,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3079,0,2
3080,"70e Rue","3e Avenue Est / 70e Rue Est",46.858453,-71.25912,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3080,0,2
3081,"du Loiret/3081","de C.-Bigot / du Loiret",46.886618,-71.270817,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3081,0,2
3082,"68e Rue","3e Avenue Est / 68e Rue Est",46.856844,-71.257654,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3082,0,2
3083,"65e Rue","3e Avenue Est / 66e Rue Est",46.85561,-71.256535,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3083,0,2
3084,"63e Rue","3e Avenue Est / 63e Rue Est",46.854339,-71.255468,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3084,0,2
3085,"60e Rue","3e Avenue Est / 61e Rue Est",46.852979,-71.254348,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3085,0,2
3086,"H.-Bourassa/3086","3e Avenue Est / H.-Bourassa",46.851584,-71.253174,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3086,0,2
3087,"H.-Bourassa/3087","H.-Bourassa / face au 5300",46.850654,-71.249542,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3087,0,2
3088,"Magnan","H.-Bourassa / Magnan",46.850293,-71.24559,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3088,0,2
3089,"46e Rue","H.-Bourassa / d'Argenteuil",46.849686,-71.243392,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3089,0,2
3090,"H.-Bourassa/3090","H.-Bourassa / au 4545",46.848373,-71.240568,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3090,0,2
3091,"H.-Bourassa/3091","H.-Bourassa / face au 4260",46.847035,-71.238805,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3091,0,2
3092,"41e Rue","H.-Bourassa / 41e Rue Est",46.845782,-71.237765,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3092,0,2
3093,"26e Rue","H.-Bourassa / 26e Rue",46.842666,-71.235559,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3093,0,2
3095,"24e Rue","H.-Bourassa / 24e Rue",46.840926,-71.233254,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3095,0,2
3096,"22e Rue","H.-Bourassa / 22e Rue",46.838149,-71.229375,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3096,0,2
3097,"H. Enfant-Jésus","H.-Bourassa / 18e Rue",46.835974,-71.22632,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3097,0,2
3098,"Louis-XIV","du Loiret / Louis-XIV",46.871464,-71.25598,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3098,0,2
3099,"Pie-XII/3099","des Q.-Bourgeois / Pie-XII",46.759804,-71.322193,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3099,0,1
3100,"de Lorient","J.-Talon Est / de Lorient",46.875892,-71.266699,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3100,0,2
3101,"Fauvet","de l'Ormière / Fauvet",46.833282,-71.352297,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3101,0,1
3102,"1re Avenue","41e Rue Ouest / 1re Avenue",46.841349,-71.248979,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3102,0,1
3103,"l'Ormière/3103","Chauveau / de l'Ormière",46.831733,-71.350149,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3103,0,2
3104,"du Loiret","de la M.-des-Roches / du Loiret",46.874037,-71.257529,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3104,0,2
3105,"de la Tourmaline","des Diamants / de la Tourmaline",46.880709,-71.258016,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3105,0,2
3106,"du Loiret","J.-Talon Est / du Loiret",46.877944,-71.262504,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3106,0,2
3107,"de Lorient","J.-Talon Est / de Lorient",46.876073,-71.266544,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3107,0,2
3108,"57e Rue","3e Avenue Ouest / 57e Rue Ouest",46.849238,-71.260944,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3108,0,2
3109,"Doucet","3e Avenue Ouest / 63e Rue Ouest",46.850678,-71.262223,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3109,0,2
3110,"64e Rue","3e Avenue Ouest / 64e Rue Ouest",46.852623,-71.263339,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3110,0,2
3111,"68e Rue","3e Avenue Ouest / 68e Rue Ouest",46.853891,-71.264734,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3111,0,2
3112,"Cloutier","1re Avenue / Cloutier",46.865467,-71.273135,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3112,0,2
3113,"Trépanier","68e Rue Ouest / Trépanier",46.853105,-71.267896,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3113,0,2
3114,"Louis-XIV","1re Avenue / Louis-XIV",46.861184,-71.270608,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3114,0,2
3115,"Trudelle","68e Rue Ouest / Trudelle",46.851779,-71.271064,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3115,0,2
3120,"76e Rue","Trudelle / 76e Rue Ouest",46.85402,-71.276315,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3120,0,2
3121,"Gosselin","76e Rue Ouest / Gosselin",46.85535,-71.275167,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3121,0,2
3122,"Cloutier/3122","76e Rue Ouest / Cloutier",46.856007,-71.273747,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3122,0,2
3123,"P.-Comtois/3123","76e Rue Ouest / P.-Comtois",46.856949,-71.271505,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3123,0,2
3124,"81e Rue","Cloutier / Louis-XIV",46.857667,-71.27583,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3124,0,2
3125,"de Chantelle","Cloutier / de Chantelle",46.859235,-71.278056,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3125,0,2
3126,"Chomedey","Cloutier / Chomedey",46.86093,-71.280126,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3126,0,2
3127,"Cloutier/3127","De Laval / Cloutier",46.8634,-71.278142,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3127,0,2
3128,"90e Rue","De Laval / 90e Rue Ouest",46.864286,-71.280122,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3128,0,2
3129,"94e Rue","De Laval / 94e Rue Ouest",46.864902,-71.282046,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3129,0,2
3131,"du Loiret/3131","des Cyprès / du Loiret",46.886142,-71.271569,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3131,0,2
3132,"des Pruches","du Loiret / des Pruches",46.883524,-71.268317,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3132,0,2
3133,"de Soissons","J.-Talon Ouest / de Soissons",46.868621,-71.282874,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3133,0,2
3134,"J.-Talon/3134","J.-Talon Ouest / au 1501",46.867735,-71.284908,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3134,0,2
3135,"du Rubis","du Loiret / du Colmar",46.88125,-71.265949,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3135,0,2
3136,"de Bourgogne","de Bourgogne / de Bourgogne",46.765859,-71.310712,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3136,0,2
3137,"du Périgord/3137","du Périgord / au 1750",46.868189,-71.289466,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3137,0,2
3138,"du Loiret/3138","du Loiret / au 1127",46.879667,-71.264549,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3138,0,2
3139,"De Laval","J.-Talon Ouest / De Laval",46.866869,-71.286209,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3139,0,2
3140,"J.-Talon/3140","J.-Talon Ouest / au 370",46.867566,-71.284525,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3140,0,2
3141,"Tourangeau","Saint-Vallier Ouest / Tourangeau",46.808795,-71.249288,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3141,0,2
3142,"de Soissons","J.-Talon Ouest / de Soissons",46.868297,-71.282909,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3142,0,2
3143,"J.-Talon","du Loiret / J.-Talon Est",46.878225,-71.263114,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3143,0,2
3144,"d'Urfé","de Gironde / d'Urfé",46.871288,-71.267631,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3144,0,2
3145,"Mathieu/3145","de Gironde / Mathieu",46.869971,-71.268241,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3145,0,2
3146,"H.-Paradis/3146","Mathieu / H.-Paradis",46.869361,-71.266632,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3146,0,2
3147,"90e Rue","De Laval / 90e Rue Ouest",46.864239,-71.280423,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3147,0,2
3148,"Cloutier/3148","De Laval / Cloutier",46.863229,-71.27814,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3148,0,2
3149,"Chomedey","Cloutier / Chomedey",46.861091,-71.280339,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3149,0,2
3150,"de Chantelle","Cloutier / de Chantelle",46.859153,-71.278146,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3150,0,2
3151,"81e Rue","Cloutier / 81e Rue Ouest",46.857674,-71.27604,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3151,0,2
3152,"Cloutier/3152","76e Rue Ouest / Cloutier",46.856125,-71.273683,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3152,0,2
3153,"Gosselin","76e Rue Ouest / Gosselin",46.855394,-71.275325,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3153,0,2
3154,"Trudelle/3154","76e Rue Ouest / Trudelle",46.854163,-71.276474,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3154,0,2
3155,"Cloutier/3155","Trudelle / Cloutier",46.852936,-71.27428,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3155,0,2
3156,"P.-Comtois/3156","Trudelle / P.-Comtois",46.852397,-71.27283,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3156,0,2
3157,"Ste-Foy","R.-Bourassa / Sainte-Foy",46.78423,-71.287609,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3157,0,2
3160,"Trudelle/3160","68e Rue Ouest / Trudelle",46.851846,-71.270566,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3160,0,2
3161,"Trépanier","68e Rue Ouest / Trépanier",46.852924,-71.268011,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3161,0,2
3162,"55e Rue","3e Avenue Ouest / 56e Rue Ouest",46.847831,-71.259671,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3162,0,2
3163,"3e Avenue/3163","68e Rue Ouest / 3e Avenue Ouest",46.854095,-71.265209,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3163,0,2
3164,"P.-Comtois/3164","Trudelle / P.-Comtois",46.852444,-71.272516,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3164,0,2
3165,"P.-Chamarre","3e Avenue Ouest / 64e Rue Ouest",46.85238,-71.263375,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3165,0,2
3166,"Doucet","3e Avenue Ouest / Doucet",46.850488,-71.262351,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3166,0,2
3167,"57e Rue","3e Avenue Ouest / 57e Rue Ouest",46.849031,-71.261032,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3167,0,2
3168,"55e Rue","3e Avenue Ouest / 55e Rue Ouest",46.847565,-71.259622,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3168,0,2
3169,"de Gironde","Mathieu / de Gironde",46.869873,-71.268083,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3169,0,2
3170,"d'Urfé","de Gironde / d'Urfé",46.871091,-71.267615,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3170,0,2
3171,"H.-Paradis/3171","de Gironde / H.-Paradis",46.872869,-71.266761,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3171,0,2
3172,"Hochelaga","R.-Bourassa / Hochelaga",46.775379,-71.27686,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3172,0,2
3225,"de l'Oise","De Gaulle / de l'Oise",46.852604,-71.239543,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3225,0,2
3226,"de Nemours","De Gaulle / de Nemours",46.851452,-71.23884,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3226,0,2
3227,"H.-Bourassa/3227","de Nemours / H.-Bourassa",46.849764,-71.242436,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3227,0,1
3228,"47e Rue","46e Rue Est / 47e Rue Est",46.848823,-71.243921,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3228,0,1
3229,"Mgr-Cooke","du Golf / Mgr-Cooke",46.853157,-71.379468,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3229,0,2
3230,"du Yukon","de l'Alaska / du Yukon",46.902708,-71.206873,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=3230,0,2
